step,worker_id,x,y,H,cum_distance,info_age_sum,state,mode,target_task_id
192,7,85.05854671820998,93.13660049811006,,283.61063350369244,0,,work,0
192,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
192,9,10.51821867936607,12.345619646542529,,182.00000000000003,0,,work,25
193,0,24.897123602171558,15.446780311730096,,244.16508616916428,0,,work,25
193,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
193,2,10.57934127291936,4.903248620426868,,236.4450773907302,0,,work,25
193,3,10.57934127291936,4.903248620426868,,309.7650027767117,0,,work,25
193,4,95.83940101349924,43.05312377630864,,337.2753469801446,0,,work,24
193,5,61.36683966513654,71.06610830838105,,367.9393633243023,0,,work,20
193,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
193,7,85.05854671820998,93.13660049811006,,283.61063350369244,0,,work,0
193,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
193,9,11.333809508255271,11.766990577248713,,183.00000000000003,0,,work,25
194,0,25.024524338366632,14.454928985967534,,245.16508616916428,0,,work,25
194,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
194,2,12.03363745175664,4.535794372636364,,237.9450773907302,0,,work,25
194,3,12.03363745175664,4.535794372636364,,311.2650027767117,0,,work,25
194,4,95.61362212442575,46.04461569393916,,340.2753469801446,0,,work,24
194,5,62.71895718447907,73.74412589866812,,370.9393633243023,0,,work,20
194,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
194,7,85.05854671820998,93.13660049811006,,283.61063350369244,0,,work,0
194,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
194,9,12.14940033714447,11.188361507954896,,184.00000000000003,0,,work,25
195,0,25.151925074561706,13.463077660204972,,246.16508616916428,0,,work,25
195,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
195,2,13.48793363059392,4.16834012484586,,239.4450773907302,0,,work,25
195,3,13.48793363059392,4.16834012484586,,312.7650027767117,0,,work,25
195,4,95.38784323535225,49.036107611569676,,343.2753469801446,0,,work,24
195,5,64.07107470382161,76.42214348895519,,373.9393633243023,0,,work,20
195,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
195,7,85.05854671820998,93.13660049811006,,283.61063350369244,0,,work,0
195,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
195,9,12.964991166033672,10.60973243866108,,185.00000000000003,0,,work,25
196,0,25.27932581075678,12.47122633444241,,247.16508616916428,0,,work,25
196,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
196,2,14.9422298094312,3.800885877055356,,240.9450773907302,0,,work,25
196,3,14.9422298094312,3.800885877055356,,314.2650027767117,0,,work,25
196,4,95.16206434627875,52.0275995292002,,346.2753469801446,0,,work,24
196,5,65.42319222316415,79.10016107924226,,376.9393633243023,0,,work,20
196,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
196,7,85.05854671820998,93.13660049811006,,283.61063350369244,0,,work,0
196,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
196,9,13.780581994922873,10.031103369367264,,186.00000000000003,0,,work,25
197,0,25.406726546951855,11.479375008679847,,248.16508616916428,0,,work,25
197,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
197,2,16.39652598826848,3.4334316292648523,,242.4450773907302,0,,work,25
197,3,16.39652598826848,3.4334316292648523,,315.7650027767117,0,,work,25
197,4,94.93628545720526,55.01909144683072,,349.2753469801446,0,,work,24
197,5,66.77530974250669,81.77817866952932,,379.9393633243023,0,,work,20
197,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
197,7,86.68424019344405,94.30155574385186,,285.61063350369244,0,,work,40
197,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
197,9,14.596172823812074,9.452474300073447,,187.00000000000003,0,,work,25
198,0,25.53412728314693,10.487523682917285,,249.16508616916428,0,,work,25
198,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
198,2,17.85082216710576,3.0659773814743487,,243.9450773907302,0,,work,25
198,3,17.85082216710576,3.0659773814743487,,317.2650027767117,0,,work,25
198,4,94.71050656813176,58.01058336446124,,352.2753469801446,0,,work,24
198,5,68.12742726184923,84.4561962598164,,382.9393633243023,0,,work,20
198,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
198,7,88.30993366867813,95.46651098959367,,287.61063350369244,0,,work,40
198,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
198,9,15.411763652701275,8.873845230779631,,188.00000000000003,0,,work,25
199,0,25.661528019342,9.495672357154723,,250.16508616916428,0,,work,25
199,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
199,2,19.30511834594304,2.698523133683845,,245.4450773907302,0,,work,25
199,3,19.30511834594304,2.698523133683845,,318.7650027767117,0,,work,25
199,4,94.48472767905827,61.00207528209176,,355.2753469801446,0,,work,24
199,5,69.47954478119176,87.13421385010346,,385.9393633243023,0,,work,20
199,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
199,7,89.9356271439122,96.63146623533548,,289.61063350369244,0,,work,40
199,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
199,9,16.227354481590474,8.295216161485815,,189.00000000000003,0,,work,25
200,0,25.788928755537075,8.50382103139216,,251.16508616916428,0,,work,25
200,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
200,2,20.75941452478032,2.3310688858933415,,246.9450773907302,0,,work,25
200,3,20.75941452478032,2.3310688858933415,,320.2650027767117,0,,work,25
200,4,94.25894878998477,63.99356719972228,,358.2753469801446,0,,work,24
200,5,70.83166230053429,89.81223144039053,,388.9393633243023,0,,work,20
200,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
200,7,91.56132061914627,97.79642148107729,,291.61063350369244,0,,work,40
200,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
200,9,17.042945310479674,7.7165870921919995,,190.00000000000003,0,,work,25
201,0,25.916329491732146,7.511969705629597,,252.16508616916428,0,,work,25
201,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
201,2,22.2137107036176,1.9636146381028379,,248.4450773907302,0,,work,25
201,3,22.2137107036176,1.9636146381028379,,321.7650027767117,0,,work,25
201,4,94.03316990091128,66.9850591173528,,361.2753469801446,0,,work,24
201,5,72.18377981987683,92.4902490306776,,391.9393633243023,0,,work,20
201,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
201,7,93.18701409438034,98.96137672681911,,293.61063350369244,0,,work,40
201,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
201,9,17.858536139368873,7.137958022898184,,191.00000000000003,0,,work,25
202,0,26.04373022792722,6.520118379867034,,253.16508616916428,0,,work,25
202,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
202,2,23.66800688245488,1.5961603903123343,,249.9450773907302,0,,work,25
202,3,23.66800688245488,1.5961603903123343,,323.2650027767117,0,,work,25
202,4,93.80739101183778,69.97655103498333,,364.2753469801446,0,,work,24
202,5,73.28762421384454,94.67653436586261,,394.3885093005436,0,,work,20
202,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
202,7,94.13356818258762,99.63966766372323,,294.7751261988126,0,,work,40
202,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
202,9,18.674126968258072,6.559328953604369,,192.00000000000003,0,,work,25
203,0,26.17113096412229,5.528267054104471,,254.16508616916428,0,,work,25
203,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
203,2,25.12230306129216,1.2287061425218306,,251.4450773907302,0,,work,25
203,3,25.12230306129216,1.2287061425218306,,324.7650027767117,0,,work,25
203,4,93.5816121227643,72.96804295261386,,367.2753469801446,0,,work,24
203,5,73.28762421384454,94.67653436586261,,394.3885093005436,0,,work,20
203,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
203,7,94.13356818258762,99.63966766372323,,294.7751261988126,0,,work,40
203,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
203,9,19.48971779714727,5.980699884310553,,193.00000000000003,0,,work,25
204,0,26.298531700317366,4.5364157283419075,,255.16508616916428,0,,work,25
204,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
204,2,26.57659924012944,0.8612518947313266,,252.9450773907302,0,,work,25
204,3,26.57659924012944,0.8612518947313266,,326.2650027767117,0,,work,25
204,4,93.3558332336908,75.95953487024438,,370.2753469801446,0,,work,24
204,5,73.28762421384454,94.67653436586261,,394.3885093005436,0,,work,20
204,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
204,7,94.13356818258762,99.63966766372323,,294.7751261988126,0,,work,40
204,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
204,9,20.30530862603647,5.402070815016738,,194.00000000000003,0,,work,25
205,0,26.425932436512436,3.544564402579345,,256.1650861691643,0,,work,25
205,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
205,2,26.777104288339615,0.8105906657874584,,253.15188366354576,0,,work,25
205,3,26.777104288339615,0.8105906657874584,,326.4718090495273,0,,work,25
205,4,93.22909377515316,77.63878870755434,,371.95937677218234,0,,work,24
205,5,73.28762421384454,94.67653436586261,,394.3885093005436,0,,work,20
205,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
205,7,94.13356818258762,99.63966766372323,,294.7751261988126,0,,work,40
205,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
205,9,21.12089945492567,4.823441745722922,,195.00000000000003,0,,work,25
206,0,26.55333317270751,2.552713076816782,,257.1650861691643,0,,work,25
206,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
206,2,26.777104288339615,0.8105906657874584,,253.15188366354576,0,,work,25
206,3,26.777104288339615,0.8105906657874584,,326.4718090495273,0,,work,25
206,4,93.22909377515316,77.63878870755434,,371.95937677218234,0,,work,24
206,5,73.28762421384454,94.67653436586261,,394.3885093005436,0,,work,20
206,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
206,7,94.13356818258762,99.63966766372323,,294.7751261988126,0,,work,40
206,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
206,9,21.93649028381487,4.244812676429107,,196.00000000000003,0,,work,25
207,0,26.68073390890258,1.5608617510542193,,258.1650861691643,0,,work,25
207,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
207,2,26.777104288339615,0.8105906657874584,,253.15188366354576,0,,work,25
207,3,26.777104288339615,0.8105906657874584,,326.4718090495273,0,,work,25
207,4,93.22909377515316,77.63878870755434,,371.95937677218234,0,,work,24
207,5,73.28762421384454,94.67653436586261,,394.3885093005436,0,,work,20
207,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
207,7,92.18795182709952,99.17644309911421,,296.7751261988126,0,,work,20
207,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
207,9,22.75208111270407,3.666183607135292,,197.00000000000003,0,,work,25
208,0,26.777104288339615,0.8105906657874584,,258.9215211970551,0,,work,25
208,1,47.24266090291895,48.495113249905685,,277.4687236417183,0,,idle,25
208,2,26.777104288339615,0.8105906657874584,,253.15188366354576,0,,work,25
208,3,26.777104288339615,0.8105906657874584,,326.4718090495273,0,,work,25
208,4,91.2665369360488,75.36978658034408,,374.95937677218234,0,,work,25
208,5,71.95567059090206,91.98843102961781,,397.3885093005436,0,,work,25
208,6,34.65929108639762,53.543306812195695,,235.1324411940106,0,,idle,25
208,7,91.08050246203074,97.51104347625827,,298.7751261988126,0,,work,25
208,8,57.49277106255122,68.55180179441575,,39.99999999999996,0,,idle,
208,9,23.567671941593268,3.087554537841477,,198.00000000000003,0,,work,25
