step,task_id,remaining_work,status,finished_step
74,21,15.0,pending,
74,22,0,done,22
74,23,10.0,pending,
74,24,5.0,pending,
74,25,15.0,pending,
74,26,5.0,pending,
74,27,0,done,32
74,28,0,done,39
74,29,10.0,pending,
74,30,0,done,63
74,31,5.0,pending,
74,32,10.0,pending,
74,33,0,done,48
74,34,10.0,pending,
74,35,15.0,pending,
74,36,0,done,50
74,37,5.0,pending,
74,38,15.0,pending,
74,39,10.0,pending,
74,40,10.0,pending,
74,41,15.0,pending,
74,42,10.0,pending,
74,43,0,done,66
74,44,0,done,35
74,45,5.0,pending,
74,46,0,done,67
74,47,15.0,pending,
74,48,10.0,pending,
74,49,15.0,pending,
75,0,10.0,pending,
75,1,10.0,pending,
75,2,5.0,pending,
75,3,0,done,55
75,4,0,done,45
75,5,10.0,pending,
75,6,0,done,73
75,7,10.0,pending,
75,8,10.0,pending,
75,9,10.0,pending,
75,10,15.0,pending,
75,11,0,done,62
75,12,0,done,57
75,13,5.0,pending,
75,14,0,done,29
75,15,0,done,72
75,16,5.0,pending,
75,17,0,done,17
75,18,10.0,pending,
75,19,15.0,pending,
75,20,15.0,pending,
75,21,15.0,pending,
75,22,0,done,22
75,23,10.0,pending,
75,24,5.0,pending,
75,25,15.0,pending,
75,26,5.0,pending,
75,27,0,done,32
75,28,0,done,39
75,29,10.0,pending,
75,30,0,done,63
75,31,5.0,pending,
75,32,10.0,pending,
75,33,0,done,48
75,34,10.0,pending,
75,35,15.0,pending,
75,36,0,done,50
75,37,5.0,pending,
75,38,15.0,pending,
75,39,10.0,pending,
75,40,10.0,pending,
75,41,15.0,pending,
75,42,10.0,pending,
75,43,0,done,66
75,44,0,done,35
75,45,5.0,pending,
75,46,0,done,67
75,47,15.0,pending,
75,48,10.0,pending,
75,49,15.0,pending,
76,0,10.0,pending,
76,1,10.0,pending,
76,2,5.0,pending,
76,3,0,done,55
76,4,0,done,45
76,5,10.0,pending,
76,6,0,done,73
76,7,10.0,pending,
76,8,10.0,pending,
76,9,10.0,pending,
76,10,15.0,pending,
76,11,0,done,62
76,12,0,done,57
76,13,5.0,pending,
76,14,0,done,29
76,15,0,done,72
76,16,5.0,pending,
76,17,0,done,17
76,18,10.0,pending,
76,19,15.0,pending,
76,20,15.0,pending,
76,21,15.0,pending,
76,22,0,done,22
76,23,10.0,pending,
76,24,5.0,pending,
76,25,15.0,pending,
76,26,5.0,pending,
76,27,0,done,32
76,28,0,done,39
76,29,10.0,pending,
76,30,0,done,63
76,31,5.0,pending,
76,32,10.0,pending,
76,33,0,done,48
76,34,10.0,pending,
76,35,15.0,pending,
76,36,0,done,50
76,37,5.0,pending,
76,38,15.0,pending,
76,39,10.0,pending,
76,40,10.0,pending,
76,41,15.0,pending,
76,42,10.0,pending,
76,43,0,done,66
76,44,0,done,35
76,45,5.0,pending,
76,46,0,done,67
76,47,15.0,pending,
76,48,10.0,pending,
76,49,15.0,pending,
77,0,10.0,pending,
77,1,10.0,pending,
77,2,5.0,pending,
77,3,0,done,55
77,4,0,done,45
77,5,10.0,pending,
77,6,0,done,73
77,7,10.0,pending,
77,8,10.0,pending,
77,9,10.0,pending,
77,10,15.0,pending,
77,11,0,done,62
77,12,0,done,57
77,13,5.0,pending,
77,14,0,done,29
77,15,0,done,72
77,16,5.0,pending,
77,17,0,done,17
77,18,10.0,pending,
77,19,15.0,pending,
77,20,15.0,pending,
77,21,15.0,pending,
77,22,0,done,22
77,23,10.0,pending,
77,24,5.0,pending,
77,25,15.0,pending,
77,26,5.0,pending,
77,27,0,done,32
77,28,0,done,39
77,29,10.0,pending,
77,30,0,done,63
77,31,5.0,pending,
77,32,10.0,pending,
77,33,0,done,48
77,34,10.0,pending,
77,35,15.0,pending,
77,36,0,done,50
77,37,5.0,pending,
77,38,15.0,pending,
77,39,10.0,pending,
77,40,10.0,pending,
77,41,15.0,pending,
77,42,10.0,pending,
77,43,0,done,66
77,44,0,done,35
77,45,5.0,pending,
77,46,0,done,67
77,47,15.0,pending,
77,48,10.0,pending,
77,49,15.0,pending,
78,0,10.0,pending,
78,1,10.0,pending,
78,2,5.0,pending,
78,3,0,done,55
78,4,0,done,45
78,5,10.0,pending,
78,6,0,done,73
78,7,10.0,pending,
78,8,10.0,pending,
78,9,10.0,pending,
78,10,15.0,pending,
78,11,0,done,62
78,12,0,done,57
78,13,5.0,pending,
78,14,0,done,29
78,15,0,done,72
78,16,5.0,pending,
78,17,0,done,17
78,18,10.0,pending,
78,19,15.0,pending,
78,20,15.0,pending,
78,21,15.0,pending,
78,22,0,done,22
78,23,10.0,pending,
78,24,5.0,pending,
78,25,15.0,pending,
78,26,5.0,pending,
78,27,0,done,32
78,28,0,done,39
78,29,10.0,pending,
78,30,0,done,63
78,31,5.0,pending,
78,32,10.0,pending,
78,33,0,done,48
78,34,10.0,pending,
78,35,15.0,pending,
78,36,0,done,50
78,37,5.0,pending,
78,38,9.140610776160797,in_progress,
78,39,9.147720204701654,in_progress,
78,40,10.0,pending,
78,41,15.0,pending,
78,42,10.0,pending,
78,43,0,done,66
78,44,0,done,35
78,45,5.0,pending,
78,46,0,done,67
78,47,15.0,pending,
78,48,10.0,pending,
78,49,15.0,pending,
79,0,10.0,pending,
79,1,10.0,pending,
79,2,3.4319426844349508,in_progress,
79,3,0,done,55
79,4,0,done,45
79,5,10.0,pending,
79,6,0,done,73
79,7,10.0,pending,
79,8,10.0,pending,
79,9,10.0,pending,
79,10,15.0,pending,
79,11,0,done,62
79,12,0,done,57
79,13,5.0,pending,
79,14,0,done,29
79,15,0,done,72
79,16,5.0,pending,
79,17,0,done,17
79,18,10.0,pending,
79,19,15.0,pending,
79,20,15.0,pending,
79,21,15.0,pending,
79,22,0,done,22
79,23,10.0,pending,
79,24,5.0,pending,
79,25,15.0,pending,
79,26,5.0,pending,
79,27,0,done,32
79,28,0,done,39
79,29,10.0,pending,
79,30,0,done,63
79,31,5.0,pending,
79,32,10.0,pending,
79,33,0,done,48
79,34,10.0,pending,
79,35,15.0,pending,
79,36,0,done,50
79,37,5.0,pending,
79,38,3.1406107761607966,in_progress,
79,39,6.147720204701654,in_progress,
79,40,10.0,pending,
79,41,15.0,pending,
79,42,10.0,pending,
79,43,0,done,66
79,44,0,done,35
79,45,5.0,pending,
79,46,0,done,67
79,47,15.0,pending,
79,48,10.0,pending,
79,49,15.0,pending,
80,0,10.0,pending,
80,1,10.0,pending,
80,2,0.9319426844349508,in_progress,
80,3,0,done,55
80,4,0,done,45
80,5,10.0,pending,
80,6,0,done,73
80,7,10.0,pending,
80,8,10.0,pending,
80,9,10.0,pending,
80,10,15.0,pending,
80,11,0,done,62
80,12,0,done,57
80,13,5.0,pending,
80,14,0,done,29
80,15,0,done,72
80,16,5.0,pending,
80,17,0,done,17
80,18,10.0,pending,
80,19,15.0,pending,
80,20,15.0,pending,
80,21,15.0,pending,
80,22,0,done,22
80,23,10.0,pending,
80,24,5.0,pending,
80,25,15.0,pending,
80,26,5.0,pending,
80,27,0,done,32
80,28,0,done,39
80,29,10.0,pending,
80,30,0,done,63
80,31,5.0,pending,
80,32,10.0,pending,
80,33,0,done,48
80,34,10.0,pending,
80,35,15.0,pending,
80,36,0,done,50
80,37,5.0,pending,
80,38,0,done,80
80,39,3.1477202047016544,in_progress,
80,40,10.0,pending,
80,41,15.0,pending,
80,42,10.0,pending,
80,43,0,done,66
80,44,0,done,35
80,45,5.0,pending,
80,46,0,done,67
80,47,15.0,pending,
80,48,10.0,pending,
80,49,15.0,pending,
81,0,10.0,pending,
81,1,10.0,pending,
81,2,0,done,81
81,3,0,done,55
81,4,0,done,45
81,5,10.0,pending,
81,6,0,done,73
81,7,10.0,pending,
81,8,10.0,pending,
81,9,10.0,pending,
81,10,15.0,pending,
81,11,0,done,62
81,12,0,done,57
81,13,5.0,pending,
81,14,0,done,29
81,15,0,done,72
81,16,5.0,pending,
81,17,0,done,17
81,18,10.0,pending,
81,19,15.0,pending,
81,20,15.0,pending,
81,21,15.0,pending,
81,22,0,done,22
81,23,10.0,pending,
81,24,5.0,pending,
81,25,15.0,pending,
81,26,5.0,pending,
81,27,0,done,32
81,28,0,done,39
81,29,10.0,pending,
81,30,0,done,63
81,31,5.0,pending,
81,32,10.0,pending,
81,33,0,done,48
81,34,10.0,pending,
81,35,15.0,pending,
81,36,0,done,50
81,37,5.0,pending,
81,38,0,done,80
81,39,0.14772020470165437,in_progress,
81,40,10.0,pending,
81,41,15.0,pending,
81,42,10.0,pending,
81,43,0,done,66
81,44,0,done,35
81,45,5.0,pending,
81,46,0,done,67
81,47,15.0,pending,
81,48,10.0,pending,
81,49,15.0,pending,
82,0,10.0,pending,
82,1,10.0,pending,
82,2,0,done,81
82,3,0,done,55
82,4,0,done,45
82,5,10.0,pending,
82,6,0,done,73
82,7,10.0,pending,
82,8,10.0,pending,
82,9,10.0,pending,
82,10,15.0,pending,
82,11,0,done,62
82,12,0,done,57
82,13,5.0,pending,
82,14,0,done,29
82,15,0,done,72
82,16,5.0,pending,
82,17,0,done,17
82,18,10.0,pending,
82,19,15.0,pending,
82,20,15.0,pending,
82,21,15.0,pending,
82,22,0,done,22
82,23,10.0,pending,
82,24,5.0,pending,
82,25,15.0,pending,
82,26,5.0,pending,
82,27,0,done,32
82,28,0,done,39
82,29,10.0,pending,
82,30,0,done,63
82,31,5.0,pending,
82,32,10.0,pending,
82,33,0,done,48
82,34,10.0,pending,
82,35,15.0,pending,
82,36,0,done,50
82,37,5.0,pending,
82,38,0,done,80
82,39,0,done,82
82,40,10.0,pending,
82,41,15.0,pending,
82,42,10.0,pending,
82,43,0,done,66
82,44,0,done,35
82,45,5.0,pending,
82,46,0,done,67
82,47,15.0,pending,
82,48,10.0,pending,
82,49,15.0,pending,
83,0,10.0,pending,
83,1,10.0,pending,
83,2,0,done,81
83,3,0,done,55
83,4,0,done,45
83,5,10.0,pending,
83,6,0,done,73
83,7,10.0,pending,
83,8,10.0,pending,
83,9,10.0,pending,
83,10,15.0,pending,
83,11,0,done,62
83,12,0,done,57
83,13,5.0,pending,
83,14,0,done,29
83,15,0,done,72
83,16,5.0,pending,
83,17,0,done,17
83,18,10.0,pending,
83,19,15.0,pending,
83,20,15.0,pending,
83,21,15.0,pending,
83,22,0,done,22
83,23,10.0,pending,
83,24,5.0,pending,
83,25,15.0,pending,
83,26,5.0,pending,
83,27,0,done,32
83,28,0,done,39
83,29,10.0,pending,
83,30,0,done,63
83,31,5.0,pending,
83,32,10.0,pending,
83,33,0,done,48
83,34,10.0,pending,
83,35,15.0,pending,
83,36,0,done,50
83,37,5.0,pending,
83,38,0,done,80
83,39,0,done,82
83,40,10.0,pending,
83,41,15.0,pending,
83,42,10.0,pending,
83,43,0,done,66
83,44,0,done,35
83,45,5.0,pending,
83,46,0,done,67
83,47,15.0,pending,
83,48,10.0,pending,
83,49,15.0,pending,
84,0,10.0,pending,
84,1,10.0,pending,
84,2,0,done,81
84,3,0,done,55
84,4,0,done,45
84,5,10.0,pending,
84,6,0,done,73
84,7,10.0,pending,
84,8,10.0,pending,
84,9,10.0,pending,
84,10,15.0,pending,
84,11,0,done,62
84,12,0,done,57
84,13,5.0,pending,
84,14,0,done,29
84,15,0,done,72
84,16,5.0,pending,
84,17,0,done,17
84,18,10.0,pending,
84,19,15.0,pending,
84,20,15.0,pending,
84,21,15.0,pending,
84,22,0,done,22
84,23,10.0,pending,
84,24,5.0,pending,
84,25,15.0,pending,
84,26,5.0,pending,
84,27,0,done,32
84,28,0,done,39
84,29,10.0,pending,
84,30,0,done,63
84,31,5.0,pending,
84,32,10.0,pending,
84,33,0,done,48
84,34,10.0,pending,
84,35,15.0,pending,
84,36,0,done,50
84,37,5.0,pending,
84,38,0,done,80
84,39,0,done,82
84,40,10.0,pending,
84,41,15.0,pending,
84,42,10.0,pending,
84,43,0,done,66
84,44,0,done,35
84,45,5.0,pending,
84,46,0,done,67
84,47,15.0,pending,
84,48,10.0,pending,
84,49,15.0,pending,
85,0,10.0,pending,
85,1,10.0,pending,
85,2,0,done,81
85,3,0,done,55
85,4,0,done,45
85,5,10.0,pending,
85,6,0,done,73
85,7,10.0,pending,
85,8,9.775494099066552,in_progress,
85,9,10.0,pending,
85,10,15.0,pending,
85,11,0,done,62
85,12,0,done,57
85,13,5.0,pending,
85,14,0,done,29
85,15,0,done,72
85,16,5.0,pending,
85,17,0,done,17
85,18,10.0,pending,
85,19,15.0,pending,
85,20,15.0,pending,
85,21,15.0,pending,
85,22,0,done,22
85,23,10.0,pending,
85,24,5.0,pending,
85,25,15.0,pending,
85,26,5.0,pending,
85,27,0,done,32
85,28,0,done,39
85,29,10.0,pending,
85,30,0,done,63
85,31,5.0,pending,
85,32,10.0,pending,
85,33,0,done,48
85,34,10.0,pending,
85,35,15.0,pending,
85,36,0,done,50
85,37,5.0,pending,
85,38,0,done,80
85,39,0,done,82
85,40,10.0,pending,
85,41,15.0,pending,
85,42,10.0,pending,
85,43,0,done,66
85,44,0,done,35
85,45,5.0,pending,
85,46,0,done,67
85,47,15.0,pending,
85,48,10.0,pending,
85,49,15.0,pending,
86,0,10.0,pending,
86,1,10.0,pending,
86,2,0,done,81
86,3,0,done,55
86,4,0,done,45
86,5,10.0,pending,
86,6,0,done,73
86,7,10.0,pending,
86,8,6.775494099066552,in_progress,
86,9,10.0,pending,
86,10,15.0,pending,
86,11,0,done,62
86,12,0,done,57
86,13,5.0,pending,
86,14,0,done,29
86,15,0,done,72
86,16,5.0,pending,
86,17,0,done,17
86,18,10.0,pending,
86,19,15.0,pending,
86,20,15.0,pending,
86,21,15.0,pending,
86,22,0,done,22
86,23,10.0,pending,
86,24,5.0,pending,
86,25,15.0,pending,
86,26,5.0,pending,
86,27,0,done,32
86,28,0,done,39
86,29,10.0,pending,
86,30,0,done,63
86,31,5.0,pending,
86,32,10.0,pending,
86,33,0,done,48
86,34,10.0,pending,
86,35,15.0,pending,
86,36,0,done,50
86,37,5.0,pending,
86,38,0,done,80
86,39,0,done,82
86,40,10.0,pending,
86,41,15.0,pending,
86,42,10.0,pending,
86,43,0,done,66
86,44,0,done,35
86,45,5.0,pending,
86,46,0,done,67
86,47,15.0,pending,
86,48,10.0,pending,
86,49,15.0,pending,
87,0,10.0,pending,
87,1,10.0,pending,
87,2,0,done,81
87,3,0,done,55
87,4,0,done,45
87,5,10.0,pending,
87,6,0,done,73
87,7,10.0,pending,
87,8,3.7754940990665524,in_progress,
87,9,10.0,pending,
87,10,15.0,pending,
87,11,0,done,62
87,12,0,done,57
87,13,5.0,pending,
87,14,0,done,29
87,15,0,done,72
87,16,5.0,pending,
87,17,0,done,17
87,18,9.694344994011038,in_progress,
87,19,15.0,pending,
87,20,15.0,pending,
87,21,15.0,pending,
87,22,0,done,22
87,23,10.0,pending,
87,24,5.0,pending,
87,25,15.0,pending,
87,26,5.0,pending,
87,27,0,done,32
87,28,0,done,39
87,29,10.0,pending,
87,30,0,done,63
87,31,5.0,pending,
87,32,10.0,pending,
87,33,0,done,48
87,34,10.0,pending,
87,35,15.0,pending,
87,36,0,done,50
87,37,5.0,pending,
87,38,0,done,80
87,39,0,done,82
87,40,10.0,pending,
87,41,15.0,pending,
87,42,10.0,pending,
87,43,0,done,66
87,44,0,done,35
87,45,5.0,pending,
87,46,0,done,67
87,47,15.0,pending,
87,48,10.0,pending,
87,49,15.0,pending,
88,0,10.0,pending,
88,1,10.0,pending,
88,2,0,done,81
88,3,0,done,55
88,4,0,done,45
88,5,10.0,pending,
88,6,0,done,73
88,7,10.0,pending,
88,8,0.7754940990665524,in_progress,
88,9,10.0,pending,
88,10,15.0,pending,
88,11,0,done,62
88,12,0,done,57
88,13,5.0,pending,
88,14,0,done,29
88,15,0,done,72
88,16,5.0,pending,
88,17,0,done,17
88,18,6.694344994011038,in_progress,
88,19,15.0,pending,
88,20,15.0,pending,
88,21,15.0,pending,
88,22,0,done,22
88,23,10.0,pending,
88,24,5.0,pending,
88,25,15.0,pending,
88,26,5.0,pending,
88,27,0,done,32
88,28,0,done,39
88,29,10.0,pending,
88,30,0,done,63
88,31,5.0,pending,
88,32,10.0,pending,
88,33,0,done,48
88,34,10.0,pending,
88,35,15.0,pending,
88,36,0,done,50
88,37,5.0,pending,
88,38,0,done,80
88,39,0,done,82
88,40,10.0,pending,
88,41,15.0,pending,
88,42,10.0,pending,
88,43,0,done,66
88,44,0,done,35
88,45,5.0,pending,
88,46,0,done,67
88,47,15.0,pending,
88,48,10.0,pending,
88,49,15.0,pending,
89,0,10.0,pending,
89,1,10.0,pending,
89,2,0,done,81
89,3,0,done,55
89,4,0,done,45
89,5,10.0,pending,
89,6,0,done,73
89,7,10.0,pending,
89,8,0,done,89
89,9,10.0,pending,
89,10,15.0,pending,
89,11,0,done,62
89,12,0,done,57
89,13,5.0,pending,
89,14,0,done,29
89,15,0,done,72
89,16,5.0,pending,
89,17,0,done,17
89,18,3.694344994011038,in_progress,
89,19,15.0,pending,
89,20,15.0,pending,
89,21,15.0,pending,
89,22,0,done,22
89,23,10.0,pending,
89,24,5.0,pending,
89,25,15.0,pending,
89,26,5.0,pending,
89,27,0,done,32
89,28,0,done,39
89,29,10.0,pending,
89,30,0,done,63
89,31,5.0,pending,
89,32,10.0,pending,
89,33,0,done,48
89,34,10.0,pending,
89,35,15.0,pending,
89,36,0,done,50
89,37,5.0,pending,
89,38,0,done,80
89,39,0,done,82
89,40,10.0,pending,
89,41,15.0,pending,
89,42,10.0,pending,
89,43,0,done,66
89,44,0,done,35
89,45,5.0,pending,
89,46,0,done,67
89,47,15.0,pending,
89,48,10.0,pending,
89,49,15.0,pending,
90,0,10.0,pending,
90,1,10.0,pending,
90,2,0,done,81
90,3,0,done,55
90,4,0,done,45
90,5,10.0,pending,
90,6,0,done,73
90,7,10.0,pending,
90,8,0,done,89
90,9,10.0,pending,
90,10,15.0,pending,
90,11,0,done,62
90,12,0,done,57
90,13,5.0,pending,
90,14,0,done,29
90,15,0,done,72
90,16,5.0,pending,
90,17,0,done,17
90,18,0,done,90
90,19,15.0,pending,
90,20,15.0,pending,
90,21,15.0,pending,
90,22,0,done,22
90,23,10.0,pending,
90,24,5.0,pending,
90,25,15.0,pending,
90,26,5.0,pending,
90,27,0,done,32
90,28,0,done,39
90,29,10.0,pending,
90,30,0,done,63
90,31,5.0,pending,
90,32,10.0,pending,
90,33,0,done,48
90,34,10.0,pending,
90,35,15.0,pending,
90,36,0,done,50
90,37,5.0,pending,
90,38,0,done,80
90,39,0,done,82
90,40,10.0,pending,
90,41,15.0,pending,
90,42,9.144433165839082,in_progress,
90,43,0,done,66
90,44,0,done,35
90,45,5.0,pending,
90,46,0,done,67
90,47,15.0,pending,
90,48,10.0,pending,
90,49,15.0,pending,
91,0,10.0,pending,
91,1,10.0,pending,
91,2,0,done,81
91,3,0,done,55
91,4,0,done,45
91,5,10.0,pending,
91,6,0,done,73
91,7,10.0,pending,
91,8,0,done,89
91,9,10.0,pending,
91,10,15.0,pending,
91,11,0,done,62
91,12,0,done,57
91,13,5.0,pending,
91,14,0,done,29
91,15,0,done,72
91,16,5.0,pending,
91,17,0,done,17
91,18,0,done,90
91,19,15.0,pending,
91,20,15.0,pending,
91,21,15.0,pending,
91,22,0,done,22
91,23,10.0,pending,
91,24,5.0,pending,
91,25,15.0,pending,
91,26,5.0,pending,
91,27,0,done,32
91,28,0,done,39
91,29,10.0,pending,
91,30,0,done,63
91,31,5.0,pending,
91,32,10.0,pending,
91,33,0,done,48
91,34,10.0,pending,
91,35,15.0,pending,
91,36,0,done,50
91,37,5.0,pending,
91,38,0,done,80
91,39,0,done,82
91,40,10.0,pending,
91,41,15.0,pending,
91,42,6.644433165839082,in_progress,
91,43,0,done,66
91,44,0,done,35
91,45,5.0,pending,
91,46,0,done,67
91,47,15.0,pending,
91,48,10.0,pending,
91,49,15.0,pending,
92,0,10.0,pending,
92,1,10.0,pending,
92,2,0,done,81
92,3,0,done,55
92,4,0,done,45
92,5,10.0,pending,
92,6,0,done,73
92,7,10.0,pending,
92,8,0,done,89
92,9,10.0,pending,
92,10,15.0,pending,
92,11,0,done,62
92,12,0,done,57
92,13,5.0,pending,
92,14,0,done,29
92,15,0,done,72
92,16,5.0,pending,
92,17,0,done,17
92,18,0,done,90
92,19,15.0,pending,
92,20,15.0,pending,
92,21,15.0,pending,
92,22,0,done,22
92,23,10.0,pending,
92,24,5.0,pending,
92,25,15.0,pending,
92,26,5.0,pending,
92,27,0,done,32
92,28,0,done,39
92,29,10.0,pending,
92,30,0,done,63
92,31,5.0,pending,
92,32,10.0,pending,
92,33,0,done,48
92,34,10.0,pending,
92,35,15.0,pending,
92,36,0,done,50
92,37,5.0,pending,
92,38,0,done,80
92,39,0,done,82
92,40,10.0,pending,
92,41,15.0,pending,
92,42,4.144433165839082,in_progress,
92,43,0,done,66
92,44,0,done,35
92,45,5.0,pending,
92,46,0,done,67
92,47,15.0,pending,
92,48,10.0,pending,
92,49,15.0,pending,
93,0,10.0,pending,
93,1,10.0,pending,
93,2,0,done,81
93,3,0,done,55
93,4,0,done,45
93,5,10.0,pending,
93,6,0,done,73
93,7,10.0,pending,
93,8,0,done,89
93,9,10.0,pending,
93,10,15.0,pending,
93,11,0,done,62
93,12,0,done,57
93,13,5.0,pending,
93,14,0,done,29
93,15,0,done,72
93,16,5.0,pending,
93,17,0,done,17
93,18,0,done,90
93,19,15.0,pending,
93,20,15.0,pending,
93,21,15.0,pending,
93,22,0,done,22
93,23,10.0,pending,
93,24,5.0,pending,
93,25,15.0,pending,
93,26,5.0,pending,
93,27,0,done,32
93,28,0,done,39
93,29,10.0,pending,
93,30,0,done,63
93,31,5.0,pending,
93,32,10.0,pending,
93,33,0,done,48
93,34,10.0,pending,
93,35,15.0,pending,
93,36,0,done,50
93,37,5.0,pending,
93,38,0,done,80
93,39,0,done,82
93,40,10.0,pending,
93,41,15.0,pending,
93,42,1.6444331658390823,in_progress,
93,43,0,done,66
93,44,0,done,35
93,45,5.0,pending,
93,46,0,done,67
93,47,15.0,pending,
93,48,10.0,pending,
93,49,15.0,pending,
94,0,10.0,pending,
94,1,10.0,pending,
94,2,0,done,81
94,3,0,done,55
94,4,0,done,45
94,5,10.0,pending,
94,6,0,done,73
94,7,10.0,pending,
94,8,0,done,89
94,9,10.0,pending,
94,10,15.0,pending,
94,11,0,done,62
94,12,0,done,57
94,13,5.0,pending,
94,14,0,done,29
94,15,0,done,72
94,16,5.0,pending,
94,17,0,done,17
94,18,0,done,90
94,19,15.0,pending,
94,20,15.0,pending,
94,21,15.0,pending,
94,22,0,done,22
94,23,10.0,pending,
94,24,5.0,pending,
94,25,15.0,pending,
94,26,5.0,pending,
94,27,0,done,32
94,28,0,done,39
94,29,10.0,pending,
94,30,0,done,63
94,31,5.0,pending,
94,32,10.0,pending,
94,33,0,done,48
94,34,10.0,pending,
94,35,15.0,pending,
94,36,0,done,50
94,37,5.0,pending,
94,38,0,done,80
94,39,0,done,82
94,40,10.0,pending,
94,41,15.0,pending,
94,42,0,done,94
94,43,0,done,66
94,44,0,done,35
94,45,5.0,pending,
94,46,0,done,67
94,47,15.0,pending,
94,48,10.0,pending,
94,49,15.0,pending,
95,0,10.0,pending,
95,1,10.0,pending,
95,2,0,done,81
95,3,0,done,55
95,4,0,done,45
95,5,10.0,pending,
95,6,0,done,73
95,7,10.0,pending,
95,8,0,done,89
95,9,10.0,pending,
95,10,15.0,pending,
95,11,0,done,62
95,12,0,done,57
95,13,5.0,pending,
95,14,0,done,29
95,15,0,done,72
95,16,5.0,pending,
95,17,0,done,17
95,18,0,done,90
95,19,15.0,pending,
95,20,15.0,pending,
95,21,15.0,pending,
95,22,0,done,22
95,23,10.0,pending,
95,24,5.0,pending,
95,25,15.0,pending,
95,26,5.0,pending,
95,27,0,done,32
95,28,0,done,39
95,29,10.0,pending,
95,30,0,done,63
95,31,5.0,pending,
95,32,8.777034997887021,in_progress,
95,33,0,done,48
95,34,8.191397489250676,in_progress,
95,35,15.0,pending,
95,36,0,done,50
95,37,5.0,pending,
95,38,0,done,80
95,39,0,done,82
95,40,10.0,pending,
95,41,15.0,pending,
95,42,0,done,94
95,43,0,done,66
95,44,0,done,35
95,45,5.0,pending,
95,46,0,done,67
95,47,15.0,pending,
95,48,10.0,pending,
95,49,15.0,pending,
96,0,10.0,pending,
96,1,10.0,pending,
96,2,0,done,81
96,3,0,done,55
96,4,0,done,45
96,5,10.0,pending,
96,6,0,done,73
96,7,10.0,pending,
